ano,co_entidade,nome_escola,co_municipio,municipio,tp_dependencia,qt_mat_fund_af,qt_mat_fund_af_int,dependencia,tem_af,tem_af_integral,prop_af_integral,ano_primeiro_af_integral_observado,tratada_no_ano,nunca_tratada_observada,ainda_nao_tratada_no_ano,coorte_entrada_observada
2015,32041861,EEUEF PIOMONTE,3200300,Alfredo Chaves,2,0,0,Estadual,False,False,,,False,True,True,
2015,32041870,EMUEF QUARTO TERRITORIO,3200300,Alfredo Chaves,3,0,0,Municipal,False,False,,,False,True,True,
2015,32041934,EEUEF SAO MARCOS,3200300,Alfredo Chaves,2,0,0,Estadual,False,False,,,False,True,True,
2015,32041977,CMEI JOSE DE ANCHIETA,3200300,Alfredo Chaves,3,0,0,Municipal,False,False,,,False,True,True,
2015,32041985,PE MUL BAMBINO,3200300,Alfredo Chaves,3,0,0,Municipal,False,False,,,False,True,True,
2015,32041993,PE MUL COMECINHO DE GENTE,3200300,Alfredo Chaves,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042019,PE MUL ESCOLINHA DA COMUNIDADE,3200300,Alfredo Chaves,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042035,PE MUL PEQUERRUCHOS,3200300,Alfredo Chaves,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042060,CAEE BEIJINHO DOCE,3200300,Alfredo Chaves,4,0,0,Privada,False,False,,,False,True,True,
2015,32042078,EMEF ENGANO,3200300,Alfredo Chaves,3,38,0,Municipal,True,False,0.0,,False,True,True,
2015,32042094,EMUEF ASSUNTA,3200300,Alfredo Chaves,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042108,EMUEF IPE ACU,3200300,Alfredo Chaves,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042159,PE MUL PEQUENO POLEGAR,3200300,Alfredo Chaves,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042167,EMEF FELIPE MODOLO,3200300,Alfredo Chaves,3,70,0,Municipal,True,False,0.0,,False,True,True,
2015,32042175,EMUEF CAROLINA,3200300,Alfredo Chaves,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042256,EMUEF SAO ROQUE DE MARAVILHA,3200300,Alfredo Chaves,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042280,EMUEF VILA NOVA DE MARAVILHA,3200300,Alfredo Chaves,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042299,PE MUL CHAPEUZINHO VERMELHO,3200300,Alfredo Chaves,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042345,EMEF FAZENDA APARECIDA,3200300,Alfredo Chaves,3,51,0,Municipal,True,False,0.0,,False,True,True,
2015,32042370,EMUEF SAO MARTINHO,3200300,Alfredo Chaves,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042388,EMUEF VILA NOVA DO RIBEIRAO,3200300,Alfredo Chaves,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042396,PE MUL GENTE MIUDA,3200300,Alfredo Chaves,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042400,EMEF SAGRADA FAMILIA,3200300,Alfredo Chaves,3,21,0,Municipal,True,False,0.0,2023.0,False,False,True,2023.0
2015,32042426,EMUEF INDEPENDENCIA,3200300,Alfredo Chaves,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042442,EEUEF RIO VEADO,3200300,Alfredo Chaves,2,0,0,Estadual,False,False,,,False,True,True,
2015,32042450,PE MUL INFANCIA FELIZ,3200300,Alfredo Chaves,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042485,EMUEF CORREGO FORTUNA,3200300,Alfredo Chaves,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042515,EMUEF SAO FRANCISCO DE URANIA,3200300,Alfredo Chaves,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042540,EMUEF SANTA LUZIA DE URANIA,3200300,Alfredo Chaves,3,0,0,Municipal,False,False,,,False,True,True,
2015,32063458,EMEF SAO BENTO DE URANIA,3200300,Alfredo Chaves,3,63,0,Municipal,True,False,0.0,,False,True,True,
2015,32074158,EMUEF CACO DO POTE,3200300,Alfredo Chaves,3,0,0,Municipal,False,False,,,False,True,True,
2015,32076002,PE MUL PEQUENO PRINCIPE,3200300,Alfredo Chaves,3,0,0,Municipal,False,False,,,False,True,True,
2015,32077742,PE MUL ARCO IRIS,3200300,Alfredo Chaves,3,0,0,Municipal,False,False,,,False,True,True,
2015,32079001,PE MUL ALGODAO DOCE,3200300,Alfredo Chaves,3,0,0,Municipal,False,False,,,False,True,True,
2015,32008953,EPMEF ALTO CAPIM,3200359,Alto Rio Novo,3,0,0,Municipal,False,False,,,False,True,True,
2015,32008970,EUMEF CABECEIRA DO RIO NOVO,3200359,Alto Rio Novo,3,0,0,Municipal,False,False,,,False,True,True,
2015,32008988,EUMEF CORREGO JACUTINGA,3200359,Alto Rio Novo,3,0,0,Municipal,False,False,,,False,True,True,
2015,32008996,EUMEF CORREGO JOSE FRANCISCO,3200359,Alto Rio Novo,3,0,0,Municipal,False,False,,,False,True,True,
2015,32009003,EPMEF CORREGO SAO PAULO,3200359,Alto Rio Novo,3,0,0,Municipal,False,False,,,False,True,True,
2015,32009011,EMEF VEREADOR RUBENS RAMIRO DA SILVA,3200359,Alto Rio Novo,3,0,0,Municipal,False,False,,,False,True,True,
2015,32009020,EMEF GUSTAVO AMBRUST,3200359,Alto Rio Novo,3,0,0,Municipal,False,False,,,False,True,True,
2015,32009038,EEEFM PASTOR ANTONIO NUNES DE CARVALHO,3200359,Alto Rio Novo,2,487,70,Estadual,True,True,0.1437371663244353,2015.0,True,False,False,2015.0
2015,32009127,EUMEF CORREGO BARRA DO JEQUITIBA,3200359,Alto Rio Novo,3,0,0,Municipal,False,False,,,False,True,True,
2015,32009135,EUMEF CORREGO BEIJA-FLOR,3200359,Alto Rio Novo,3,0,0,Municipal,False,False,,,False,True,True,
2015,32009216,EPMEF FAZENDA SANTO ANTONIO,3200359,Alto Rio Novo,3,0,0,Municipal,False,False,,,False,True,True,
2015,32009259,PEM ARMEZINA DO AMARAL RAMOS,3200359,Alto Rio Novo,3,0,0,Municipal,False,False,,,False,True,True,
2015,32009267,EMEF PROFª MARIA RODRIGUES DE FREITAS,3200359,Alto Rio Novo,3,75,0,Municipal,True,False,0.0,,False,True,True,
2015,32009283,EPMEF CORREGO FRIO,3200359,Alto Rio Novo,3,0,0,Municipal,False,False,,,False,True,True,
2015,32061790,CEI MARIA VENANCIO AMORIM,3200359,Alto Rio Novo,3,0,0,Municipal,False,False,,,False,True,True,
2015,32061803,CAEE CATARINA LUCIA ELER - PESTALOZZI,3200359,Alto Rio Novo,4,0,0,Privada,False,False,,,False,True,True,
2015,32087608,CEI GILDA AGGUM CAPETTINI,3200359,Alto Rio Novo,3,0,0,Municipal,False,False,,,False,True,True,
2015,32124015,EMEF PROF ARTEME LOPES,3200359,Alto Rio Novo,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042558,EMPSG AMARILIS FERNANDES GARCIA,3200409,Anchieta,3,425,0,Municipal,True,False,0.0,2022.0,False,False,True,2022.0
2015,32042566,EMEIEF GOEMBE,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042574,EMEIEF ITAPEUNA,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042582,EMEIEF PROFESSORA MARIA LUIZA FLORES,3200409,Anchieta,3,114,27,Municipal,True,True,0.23684210526315788,2015.0,True,False,False,2015.0
2015,32042590,EMEIEF ROSALINO SIMOES,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042612,EMEB ALCIDES CECCON,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042620,EMEB DULCINEA SILVA LYRIO RUPF,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042639,EMEB TIA MARLENE PETRI,3200409,Anchieta,3,87,0,Municipal,True,False,0.0,2022.0,False,False,True,2022.0
2015,32042647,EEEFM - CORONEL GOMES DE OLIVEIRA,3200409,Anchieta,2,231,0,Estadual,True,False,0.0,2024.0,False,False,True,2024.0
2015,32042655,EMEF MANOEL DE PAULA SERRAO,3200409,Anchieta,3,219,0,Municipal,True,False,0.0,2021.0,False,False,True,2021.0
2015,32042680,EMEIEF PARATI,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042698,EPSG MARIA MATTOS,3200409,Anchieta,4,0,0,Privada,False,False,,,False,True,True,
2015,32042701,EMEB MARIANA DA PURIFICACAO SIMOES,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042710,EMEF BOA VISTA,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042728,EEUEF CANELA,3200409,Anchieta,2,0,0,Estadual,False,False,,,False,True,True,
2015,32042736,EMEIEF CORREGO DA PRATA,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042744,EMEIEF PROFESSORA EDMA MARIA MEZADRE MULINARI,3200409,Anchieta,3,60,0,Municipal,True,False,0.0,,False,True,True,
2015,32042752,EMEF TOCAIA,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042760,EMEIEF TRES BARRAS,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042779,EMEIEF EMBOACICA,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042787,EMEF MATEUS ERNESTO FRANCISCO,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042795,EMEIEF ITAPEROROMA ALTA,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042809,EMEF SANTA LUZIA DE MONTEIRO,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042817,EMEIEF SAO MATEUS,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042825,EMEIEF SUBAIA,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042841,CMEI TOM E JERRY,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042906,PE MUL DE MONTEIRO,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32042914,EMEIEF ELSON GARCIA,3200409,Anchieta,3,113,0,Municipal,True,False,0.0,,False,True,True,
2015,32042973,EMEB PATRICIA FERNANDES ROFFES,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043023,CAEE DE ANCHIETA - ASSOCIACAO PESTALOZZI DE ANCHIETA,3200409,Anchieta,4,0,0,Privada,False,False,,,False,True,True,
2015,32043031,EMEIEF ALTO JOEBA,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043058,EMEIEF SIMPATIA,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043066,EMEIEF ITAPEROROMA BAIXA,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043074,EMEF ROSA LORENCINI,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043090,EMEIEF ALTA POMPERMAYER,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043112,CMEI LIMEIRA,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043155,EMEB LIMEIRA,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043171,ESCOLA FAMILIA AGRICOLA DE OLIVANIA,3200409,Anchieta,4,82,82,Privada,True,True,1.0,2015.0,True,False,False,2015.0
2015,32043180,EMEIEF BARRO BRANCO,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043198,EMEF SAO VICENTE,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043201,EMEIEF ITAJOBAIA,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043210,EMEIEF PROFESSORA ADY LYRIO MARCHEZI,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043228,EMEIEF FAZENDA DOIS IRMAOS,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043236,EMEIEF JAQUEIRA,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043244,EMEF OITI,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043252,EMEF OLIVANIA,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043260,EMEF PAU BRASIL,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043279,EMEIEF PE DO MORRO,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32062346,CMEI PROFESSORA JOCELINA NOGUEIRA,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32067496,EMEIEFM PROFª ZULEIKA FLORES DA PURIFICACAO,3200409,Anchieta,3,127,0,Municipal,True,False,0.0,2016.0,False,False,True,2016.0
2015,32073267,EMEF IRMA TEREZINHA GODOY DE ALMEIDA,3200409,Anchieta,3,250,0,Municipal,True,False,0.0,,False,True,True,
2015,32074379,CENTRO DE EDUCACAO INFANTIL PINGO DE GENTE- MEPES,3200409,Anchieta,4,0,0,Privada,False,False,,,False,True,True,
2015,32074387,CENTRO DE EDUCACAO INFANTIL CRIANCA FELIZ - MEPES,3200409,Anchieta,4,0,0,Privada,False,False,,,False,True,True,
2015,32074395,CENTRO DE EDUCACAO INFANTIL XODO DAS TITIAS - MEPES,3200409,Anchieta,4,0,0,Privada,False,False,,,False,True,True,
2015,32074409,CENTRO DE EDUCACAO INFANTIL FRANCISCO GIUSTI - MEPES,3200409,Anchieta,4,0,0,Privada,False,False,,,False,True,True,
2015,32074417,CMEI PADRE JOSE DE ANCHIETA,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32076371,PE MUL OLIVANIA,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32076380,PE MUL DE GOEMBE,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32076991,PE MUL DE OITI,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32078439,EMEIEF PLANALTO ANCHIETA,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32078803,CRAAE - CENTRO DE REFER PARA APOIO E ATEND EDUCACIONAL,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32079249,EMEIEF PROFESSORA GENELICE DOS REIS RAMOS HERMES,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32079710,MEPES - ESCOLA FAMILIA TURISMO PIETROGRANDE,3200409,Anchieta,4,0,0,Privada,False,False,,,False,True,True,
2015,32079893,CEP DE ANCHIETA,3200409,Anchieta,4,0,0,Privada,False,False,,,False,True,True,
2015,32080476,EMEB DUAS BARRAS,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32080743,EMEB NOVO HORIZONTE,3200409,Anchieta,3,207,0,Municipal,True,False,0.0,2022.0,False,False,True,2022.0
2015,32098200,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PROFESSOR TIO LILIU,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32098413,CMEI ENIDE CORREA GUAITOLINE,3200409,Anchieta,3,0,0,Municipal,False,False,,,False,True,True,
2015,32101600,CENTRO EDUCACIONAL ANCHIETA,3200409,Anchieta,4,0,0,Privada,False,False,,,False,True,True,
2015,32050984,EEEFM - CANDIDA POVOA,3200508,Apiacá,2,59,27,Estadual,True,True,0.4576271186440678,2015.0,True,False,False,2015.0
2015,32051115,EMPEF BARRO BRANCO,3200508,Apiacá,3,0,0,Municipal,False,False,,,False,True,True,
2015,32051131,EMEF IURU,3200508,Apiacá,3,20,0,Municipal,True,False,0.0,,False,True,True,
2015,32051140,EMEF BONSUCESSO,3200508,Apiacá,3,31,0,Municipal,True,False,0.0,,False,True,True,
2015,32051158,EMEF WALDIR MONTEIRO DE BARROS,3200508,Apiacá,3,79,0,Municipal,True,False,0.0,,False,True,True,
2015,32056559,EMUEF LIMAO,3200508,Apiacá,3,0,0,Municipal,False,False,,,False,True,True,
2015,32065795,EMEF MARIA DE LOURDES ALVES,3200508,Apiacá,3,182,0,Municipal,True,False,0.0,2022.0,False,False,True,2022.0
2015,32066325,EMUEF PASCOAL ASTOLFO,3200508,Apiacá,3,0,0,Municipal,False,False,,,False,True,True,
2015,32068794,PEM CASINHA FELIZ,3200508,Apiacá,3,0,0,Municipal,False,False,,,False,True,True,
2015,32070764,EMUEF SANTA FE,3200508,Apiacá,3,0,0,Municipal,False,False,,,False,True,True,
2015,32072015,CM TIA JOANY MIRANDA,3200508,Apiacá,3,0,0,Municipal,False,False,,,False,True,True,
2015,32076738,CM TIA DAGMAR REZENDE,3200508,Apiacá,3,0,0,Municipal,False,False,,,False,True,True,
2015,32077688,EEEM - GODOFREDO POSSI,3200508,Apiacá,2,0,0,Estadual,False,False,,,False,True,True,
2015,32019670,CAEE- NOSSO LAR APAE,3200607,Aracruz,4,0,0,Privada,False,False,,,False,True,True,
2015,32019688,CE CASA DO ESTUDANTE,3200607,Aracruz,4,106,0,Privada,True,False,0.0,,False,True,True,
2015,32019696,CE DE ARACRUZ,3200607,Aracruz,4,275,0,Privada,True,False,0.0,2017.0,False,False,True,2017.0
2015,32019700,CENTRO EDUCACIONAL ESPACO LIVRE,3200607,Aracruz,4,0,0,Privada,False,False,,,False,True,True,
2015,32019718,EMEF EURIPEDES NUNES LOUREIRO,3200607,Aracruz,3,148,35,Municipal,True,True,0.23648648648648649,2015.0,True,False,False,2015.0
2015,32019726,EMEF EZEQUIEL FRAGA ROCHA,3200607,Aracruz,3,778,77,Municipal,True,True,0.09897172236503857,2015.0,True,False,False,2015.0
2015,32019734,EMEF MARECHAL COSTA E SILVA,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32019750,EMEF PLACIDINO PASSOS,3200607,Aracruz,3,555,41,Municipal,True,True,0.07387387387387387,2015.0,True,False,False,2015.0
2015,32019777,CMEB HONORIO NUNES JESUS,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32019785,EMEF JOSE MARCOS RAMPINELLI,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32019793,EMEF ZILCA NUNES VIEIRA BERMUDES,3200607,Aracruz,3,315,0,Municipal,True,False,0.0,,False,True,True,
2015,32019807,EEEFM MONSENHOR GUILHERME SCHMITZ,3200607,Aracruz,2,0,0,Estadual,False,False,,,False,True,True,
2015,32019823,EMEF LUIZA SILVINA JARDIM REBUZZI,3200607,Aracruz,3,512,71,Municipal,True,True,0.138671875,2015.0,True,False,False,2015.0
2015,32019866,CMEI EPIFANIO PONTIN,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32019874,CMEI MARILIA REZENDE SCARTON COUTINHO,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32019882,CMEI VERA LUCIA DEVENS RABELLO,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32019890,EPPG CAMINHO DO FUTURO,3200607,Aracruz,4,0,0,Privada,False,False,,,False,True,True,
2015,32019912,CMEI CHAPEUZINHO VERMELHO,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32019920,CMEI CINDERELA,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32019939,CMEI CRIANCA FELIZ,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32019947,CMEI NARIZINHO,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32019955,CMEI SETE ANOES,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32020023,EEEFM PROF APARICIO ALVARENGA,3200607,Aracruz,2,339,59,Estadual,True,True,0.17404129793510326,2015.0,True,False,False,2015.0
2015,32020104,CMEB MARIO LEAL SILVA,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32020155,EMEF PROF MARIA INES DELLA VALENTINA,3200607,Aracruz,3,335,21,Municipal,True,True,0.0626865671641791,2015.0,True,False,False,2015.0
2015,32020171,CMEB JOSE MAMBRINI,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32020180,EEEFM DYLIO PENEDO,3200607,Aracruz,2,267,0,Estadual,True,False,0.0,2022.0,False,False,True,2022.0
2015,32020244,EMU CORREGO SAO JOSE,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32020260,EMU RIO FRANCES,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32020287,CMEI FRANCISCA ROCHA RIBEIRO,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32020309,EMEFI DORVELINA COUTINHO,3200607,Aracruz,3,40,25,Municipal,True,True,0.625,2015.0,True,False,False,2015.0
2015,32020325,EMP INDIGENA PAU BRASIL,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32020333,EEEFM ERMENTINA LEAL,3200607,Aracruz,2,371,0,Estadual,True,False,0.0,2021.0,False,False,True,2021.0
2015,32020341,EEEFM CABOCLO BERNARDO,3200607,Aracruz,2,377,0,Estadual,True,False,0.0,2022.0,False,False,True,2022.0
2015,32020503,CMEI AMALIA COUTINHO,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32020538,CMEI VOVO JANDIRA,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32020546,CENTRO EDUCACIONAL COLIBRI,3200607,Aracruz,4,0,0,Privada,False,False,,,False,True,True,
2015,32020554,EMEF INDIGENA CAEIRA VELHA,3200607,Aracruz,3,171,39,Municipal,True,True,0.22807017543859648,2015.0,True,False,False,2015.0
2015,32020597,EMP INDIGENA BOA ESPERANCA,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32020627,EMEF PROF BARULA NEVES DOS SANTOS,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32020643,EEEFM PRIMO BITTI,3200607,Aracruz,2,325,0,Estadual,True,False,0.0,2022.0,False,False,True,2022.0
2015,32020651,CMEB ESTHER NASCIMENTO DOS SANTOS,3200607,Aracruz,3,146,74,Municipal,True,True,0.5068493150684932,2015.0,True,False,False,2015.0
2015,32020660,EMEF NOVO IRAJA,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32020678,EMEF SANTA CRUZ,3200607,Aracruz,3,213,109,Municipal,True,True,0.5117370892018779,2015.0,True,False,False,2015.0
2015,32020686,COLEGIO PITAGORAS COQUEIRAL,3200607,Aracruz,4,0,0,Privada,False,False,,,False,True,True,
2015,32020805,EMP MAR AZUL,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32020848,CMEII CAEIRA VELHA,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32020856,CMEI DONATILA COUTINHO,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32020872,CMEI TIA ANASTACIA,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32061862,EMP NOVA ESPERANCA,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32061960,EMP INDIGENA IRAJA,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32062397,EMEF NOVA SANTA CRUZ,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32062443,CMEB PROFESSORA MARIA LUIZA DEVENS,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32062460,CMEI NOVA COLATINA,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32062486,CMEI BALAO MAGICO,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32062524,EMP BALNEARIO PRAIA DO SAUE,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32065701,EMEF ZENILIA VARZEM RIBEIRO,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32068824,EMEF SAMOEL COSTA,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32073283,EMP INDIGENA TRES PALMEIRAS,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
2015,32073330,EEEM MISAEL PINTO NETTO,3200607,Aracruz,2,0,0,Estadual,False,False,,,False,True,True,
2015,32073607,EMEF ABILIO CORREIA DE AMORIM,3200607,Aracruz,3,0,0,Municipal,False,False,,,False,True,True,
